"tipo_vehiculo","anio_transferencia","mes_transferencia","provincia_transferencia","letra_provincia_transferencia","cantidad_transferencias","provincia_id"
"Maquinarias",2022,1,"Formosa","P",0,"34"
"Maquinarias",2022,1,"Jujuy","Y",0,"38"
"Maquinarias",2022,1,"La Pampa","L",7,"42"
"Maquinarias",2022,1,"La Rioja","F",1,"46"
"Maquinarias",2022,1,"Mendoza","M",14,"50"
"Maquinarias",2022,1,"Misiones","N",3,"54"
"Maquinarias",2022,1,"Neuquén","Q",7,"58"
"Maquinarias",2022,1,"Río Negro","R",2,"62"
"Maquinarias",2022,1,"Salta","A",5,"66"
"Maquinarias",2022,1,"San Juan","J",2,"70"
"Maquinarias",2022,1,"San Luis","D",3,"74"
"Maquinarias",2022,1,"Santa Cruz","Z",1,"78"
"Maquinarias",2022,1,"Santa Fe","S",111,"82"
"Maquinarias",2022,1,"Santiago del Estero","G",3,"86"
"Maquinarias",2022,1,"Tierra del Fuego","V",0,"94"
"Maquinarias",2022,1,"Tucumán","T",7,"90"
"Maquinarias",2022,2,"Buenos Aires","B",112,"06"
"Maquinarias",2022,2,"Catamarca","K",0,"10"
"Maquinarias",2022,2,"Chaco","H",9,"22"
"Maquinarias",2022,2,"Chubut","U",5,"26"
"Maquinarias",2022,2,"Ciudad Autónoma de Bs.As.","C",121,"02"
"Maquinarias",2022,2,"Córdoba","X",149,"14"
"Maquinarias",2022,2,"Corrientes","W",5,"18"
"Maquinarias",2022,2,"Entre Ríos","E",27,"30"
"Maquinarias",2022,2,"Formosa","P",2,"34"
"Maquinarias",2022,2,"Jujuy","Y",2,"38"
"Maquinarias",2022,2,"La Pampa","L",9,"42"
"Maquinarias",2022,2,"La Rioja","F",1,"46"
"Maquinarias",2022,2,"Mendoza","M",12,"50"
"Maquinarias",2022,2,"Misiones","N",3,"54"
"Maquinarias",2022,2,"Neuquén","Q",3,"58"
"Maquinarias",2022,2,"Río Negro","R",2,"62"
"Maquinarias",2022,2,"Salta","A",7,"66"
"Maquinarias",2022,2,"San Juan","J",2,"70"
"Maquinarias",2022,2,"San Luis","D",0,"74"
"Maquinarias",2022,2,"Santa Cruz","Z",2,"78"
"Maquinarias",2022,2,"Santa Fe","S",111,"82"
"Maquinarias",2022,2,"Santiago del Estero","G",2,"86"
"Maquinarias",2022,2,"Tierra del Fuego","V",0,"94"
"Maquinarias",2022,2,"Tucumán","T",2,"90"
"Maquinarias",2022,3,"Buenos Aires","B",142,"06"
"Maquinarias",2022,3,"Catamarca","K",2,"10"
"Maquinarias",2022,3,"Chaco","H",17,"22"
"Maquinarias",2022,3,"Chubut","U",6,"26"
"Maquinarias",2022,3,"Ciudad Autónoma de Bs.As.","C",184,"02"
"Maquinarias",2022,3,"Córdoba","X",176,"14"
"Maquinarias",2022,3,"Corrientes","W",5,"18"
"Maquinarias",2022,3,"Entre Ríos","E",34,"30"
"Maquinarias",2022,3,"Formosa","P",6,"34"
"Maquinarias",2022,3,"Jujuy","Y",2,"38"
"Maquinarias",2022,3,"La Pampa","L",4,"42"
"Maquinarias",2022,3,"La Rioja","F",1,"46"
"Maquinarias",2022,3,"Mendoza","M",18,"50"
"Maquinarias",2022,3,"Misiones","N",4,"54"
"Maquinarias",2022,3,"Neuquén","Q",15,"58"
"Maquinarias",2022,3,"Río Negro","R",4,"62"
"Maquinarias",2022,3,"Salta","A",8,"66"
"Maquinarias",2022,3,"San Juan","J",2,"70"
"Maquinarias",2022,3,"San Luis","D",7,"74"
"Maquinarias",2022,3,"Santa Cruz","Z",0,"78"
"Maquinarias",2022,3,"Santa Fe","S",155,"82"
"Maquinarias",2022,3,"Santiago del Estero","G",5,"86"
"Maquinarias",2022,3,"Tierra del Fuego","V",2,"94"
"Maquinarias",2022,3,"Tucumán","T",9,"90"
"Maquinarias",2022,4,"Buenos Aires","B",125,"06"
"Maquinarias",2022,4,"Catamarca","K",1,"10"
"Maquinarias",2022,4,"Chaco","H",21,"22"
"Maquinarias",2022,4,"Chubut","U",6,"26"
"Maquinarias",2022,4,"Ciudad Autónoma de Bs.As.","C",199,"02"
"Maquinarias",2022,4,"Córdoba","X",185,"14"
"Maquinarias",2022,4,"Corrientes","W",9,"18"
"Maquinarias",2022,4,"Entre Ríos","E",37,"30"
"Maquinarias",2022,4,"Formosa","P",2,"34"
"Maquinarias",2022,4,"Jujuy","Y",1,"38"
"Maquinarias",2022,4,"La Pampa","L",17,"42"
"Maquinarias",2022,4,"La Rioja","F",1,"46"
"Maquinarias",2022,4,"Mendoza","M",15,"50"
"Maquinarias",2022,4,"Misiones","N",0,"54"
"Maquinarias",2022,4,"Neuquén","Q",12,"58"
"Maquinarias",2022,4,"Río Negro","R",4,"62"
"Maquinarias",2022,4,"Salta","A",14,"66"
"Maquinarias",2022,4,"San Juan","J",1,"70"
"Maquinarias",2022,4,"San Luis","D",4,"74"
"Maquinarias",2022,4,"Santa Cruz","Z",0,"78"
"Maquinarias",2022,4,"Santa Fe","S",166,"82"
"Maquinarias",2022,4,"Santiago del Estero","G",2,"86"
"Maquinarias",2022,4,"Tierra del Fuego","V",0,"94"
"Maquinarias",2022,4,"Tucumán","T",8,"90"
"Maquinarias",2022,5,"Buenos Aires","B",155,"06"
"Maquinarias",2022,5,"Catamarca","K",1,"10"
"Maquinarias",2022,5,"Chaco","H",13,"22"
"Maquinarias",2022,5,"Chubut","U",6,"26"
"Maquinarias",2022,5,"Ciudad Autónoma de Bs.As.","C",147,"02"
"Maquinarias",2022,5,"Córdoba","X",162,"14"
"Maquinarias",2022,5,"Corrientes","W",8,"18"
"Maquinarias",2022,5,"Entre Ríos","E",41,"30"
"Maquinarias",2022,5,"Formosa","P",0,"34"
"Maquinarias",2022,5,"Jujuy","Y",3,"38"
"Maquinarias",2022,5,"La Pampa","L",23,"42"
"Maquinarias",2022,5,"La Rioja","F",0,"46"
"Maquinarias",2022,5,"Mendoza","M",12,"50"
"Maquinarias",2022,5,"Misiones","N",3,"54"
"Maquinarias",2022,5,"Neuquén","Q",6,"58"
"Maquinarias",2022,5,"Río Negro","R",6,"62"
"Maquinarias",2022,5,"Salta","A",4,"66"
"Maquinarias",2022,5,"San Juan","J",4,"70"
"Maquinarias",2022,5,"San Luis","D",3,"74"
"Maquinarias",2022,5,"Santa Cruz","Z",0,"78"
"Maquinarias",2022,5,"Santa Fe","S",149,"82"
"Maquinarias",2022,5,"Santiago del Estero","G",2,"86"
"Maquinarias",2022,5,"Tierra del Fuego","V",0,"94"
"Maquinarias",2022,5,"Tucumán","T",10,"90"
"Maquinarias",2022,6,"Buenos Aires","B",172,"06"
"Maquinarias",2022,6,"Catamarca","K",0,"10"
"Maquinarias",2022,6,"Chaco","H",16,"22"
"Maquinarias",2022,6,"Chubut","U",6,"26"
"Maquinarias",2022,6,"Ciudad Autónoma de Bs.As.","C",169,"02"
"Maquinarias",2022,6,"Córdoba","X",166,"14"
"Maquinarias",2022,6,"Corrientes","W",4,"18"
"Maquinarias",2022,6,"Entre Ríos","E",30,"30"
"Maquinarias",2022,6,"Formosa","P",2,"34"
"Maquinarias",2022,6,"Jujuy","Y",0,"38"
"Maquinarias",2022,6,"La Pampa","L",20,"42"
"Maquinarias",2022,6,"La Rioja","F",1,"46"
"Maquinarias",2022,6,"Mendoza","M",15,"50"
"Maquinarias",2022,6,"Misiones","N",0,"54"
"Maquinarias",2022,6,"Neuquén","Q",7,"58"
"Maquinarias",2022,6,"Río Negro","R",5,"62"
"Maquinarias",2022,6,"Salta","A",3,"66"
"Maquinarias",2022,6,"San Juan","J",6,"70"
"Maquinarias",2022,6,"San Luis","D",2,"74"
"Maquinarias",2022,6,"Santa Cruz","Z",1,"78"
"Maquinarias",2022,6,"Santa Fe","S",141,"82"
"Maquinarias",2022,6,"Santiago del Estero","G",3,"86"
"Maquinarias",2022,6,"Tierra del Fuego","V",0,"94"
"Maquinarias",2022,6,"Tucumán","T",12,"90"
"Maquinarias",2022,7,"Buenos Aires","B",169,"06"
"Maquinarias",2022,7,"Catamarca","K",1,"10"
"Maquinarias",2022,7,"Chaco","H",11,"22"
"Maquinarias",2022,7,"Chubut","U",3,"26"
"Maquinarias",2022,7,"Ciudad Autónoma de Bs.As.","C",174,"02"
"Maquinarias",2022,7,"Córdoba","X",183,"14"
"Maquinarias",2022,7,"Corrientes","W",7,"18"
"Maquinarias",2022,7,"Entre Ríos","E",47,"30"
"Maquinarias",2022,7,"Formosa","P",1,"34"
"Maquinarias",2022,7,"Jujuy","Y",1,"38"
"Maquinarias",2022,7,"La Pampa","L",14,"42"
"Maquinarias",2022,7,"La Rioja","F",0,"46"
"Maquinarias",2022,7,"Mendoza","M",17,"50"
"Maquinarias",2022,7,"Misiones","N",1,"54"
"Maquinarias",2022,7,"Neuquén","Q",6,"58"
"Maquinarias",2022,7,"Río Negro","R",9,"62"
"Maquinarias",2022,7,"Salta","A",5,"66"
"Maquinarias",2022,7,"San Juan","J",2,"70"
"Maquinarias",2022,7,"San Luis","D",2,"74"
"Maquinarias",2022,7,"Santa Cruz","Z",1,"78"
"Maquinarias",2022,7,"Santa Fe","S",139,"82"
"Maquinarias",2022,7,"Santiago del Estero","G",5,"86"
"Maquinarias",2022,7,"Tierra del Fuego","V",1,"94"
"Maquinarias",2022,7,"Tucumán","T",20,"90"
"Maquinarias",2022,8,"Buenos Aires","B",179,"06"
"Maquinarias",2022,8,"Catamarca","K",1,"10"
"Maquinarias",2022,8,"Chaco","H",11,"22"
"Maquinarias",2022,8,"Chubut","U",8,"26"
"Maquinarias",2022,8,"Ciudad Autónoma de Bs.As.","C",196,"02"
"Maquinarias",2022,8,"Córdoba","X",245,"14"
"Maquinarias",2022,8,"Corrientes","W",1,"18"
"Maquinarias",2022,8,"Entre Ríos","E",51,"30"
"Maquinarias",2022,8,"Formosa","P",3,"34"
"Maquinarias",2022,8,"Jujuy","Y",0,"38"
"Maquinarias",2022,8,"La Pampa","L",21,"42"
"Maquinarias",2022,8,"La Rioja","F",0,"46"
"Maquinarias",2022,8,"Mendoza","M",15,"50"
"Maquinarias",2022,8,"Misiones","N",2,"54"
"Maquinarias",2022,8,"Neuquén","Q",10,"58"
"Maquinarias",2022,8,"Río Negro","R",2,"62"
"Maquinarias",2022,8,"Salta","A",5,"66"
"Maquinarias",2022,8,"San Juan","J",2,"70"
"Maquinarias",2022,8,"San Luis","D",4,"74"
"Maquinarias",2022,8,"Santa Cruz","Z",2,"78"
"Maquinarias",2022,8,"Santa Fe","S",177,"82"
"Maquinarias",2022,8,"Santiago del Estero","G",5,"86"
"Maquinarias",2022,8,"Tierra del Fuego","V",2,"94"
"Maquinarias",2022,8,"Tucumán","T",22,"90"
"Maquinarias",2022,9,"Buenos Aires","B",195,"06"
"Maquinarias",2022,9,"Catamarca","K",1,"10"
"Maquinarias",2022,9,"Chaco","H",19,"22"
"Maquinarias",2022,9,"Chubut","U",3,"26"
"Maquinarias",2022,9,"Ciudad Autónoma de Bs.As.","C",181,"02"
"Maquinarias",2022,9,"Córdoba","X",262,"14"
"Maquinarias",2022,9,"Corrientes","W",1,"18"
"Maquinarias",2022,9,"Entre Ríos","E",48,"30"
"Maquinarias",2022,9,"Formosa","P",1,"34"
"Maquinarias",2022,9,"Jujuy","Y",3,"38"
"Maquinarias",2022,9,"La Pampa","L",11,"42"
"Maquinarias",2022,9,"La Rioja","F",0,"46"
"Maquinarias",2022,9,"Mendoza","M",28,"50"
"Maquinarias",2022,9,"Misiones","N",4,"54"
"Maquinarias",2022,9,"Neuquén","Q",5,"58"
"Maquinarias",2022,9,"Río Negro","R",6,"62"
"Maquinarias",2022,9,"Salta","A",3,"66"
"Maquinarias",2022,9,"San Juan","J",4,"70"
"Maquinarias",2022,9,"San Luis","D",10,"74"
"Maquinarias",2022,9,"Santa Cruz","Z",1,"78"
"Maquinarias",2022,9,"Santa Fe","S",154,"82"
"Maquinarias",2022,9,"Santiago del Estero","G",5,"86"
"Maquinarias",2022,9,"Tierra del Fuego","V",1,"94"
"Maquinarias",2022,9,"Tucumán","T",11,"90"
"Maquinarias",2022,10,"Buenos Aires","B",164,"06"
"Maquinarias",2022,10,"Catamarca","K",1,"10"
"Maquinarias",2022,10,"Chaco","H",12,"22"
"Maquinarias",2022,10,"Chubut","U",7,"26"
"Maquinarias",2022,10,"Ciudad Autónoma de Bs.As.","C",115,"02"
"Maquinarias",2022,10,"Córdoba","X",238,"14"
"Maquinarias",2022,10,"Corrientes","W",5,"18"
"Maquinarias",2022,10,"Entre Ríos","E",47,"30"
"Maquinarias",2022,10,"Formosa","P",4,"34"
"Maquinarias",2022,10,"Jujuy","Y",1,"38"
"Maquinarias",2022,10,"La Pampa","L",16,"42"
"Maquinarias",2022,10,"La Rioja","F",0,"46"
"Maquinarias",2022,10,"Mendoza","M",22,"50"
"Maquinarias",2022,10,"Misiones","N",0,"54"
"Maquinarias",2022,10,"Neuquén","Q",4,"58"
"Maquinarias",2022,10,"Río Negro","R",2,"62"
"Maquinarias",2022,10,"Salta","A",4,"66"
"Maquinarias",2022,10,"San Juan","J",2,"70"
"Maquinarias",2022,10,"San Luis","D",8,"74"
"Maquinarias",2022,10,"Santa Cruz","Z",0,"78"
"Maquinarias",2022,10,"Santa Fe","S",161,"82"
"Maquinarias",2022,10,"Santiago del Estero","G",3,"86"
"Maquinarias",2022,10,"Tierra del Fuego","V",3,"94"
"Maquinarias",2022,10,"Tucumán","T",21,"90"
"Maquinarias",2022,11,"Buenos Aires","B",176,"06"
"Maquinarias",2022,11,"Catamarca","K",1,"10"
"Maquinarias",2022,11,"Chaco","H",18,"22"
"Maquinarias",2022,11,"Chubut","U",1,"26"
"Maquinarias",2022,11,"Ciudad Autónoma de Bs.As.","C",93,"02"
"Maquinarias",2022,11,"Córdoba","X",238,"14"
"Maquinarias",2022,11,"Corrientes","W",2,"18"
"Maquinarias",2022,11,"Entre Ríos","E",44,"30"
"Maquinarias",2022,11,"Formosa","P",3,"34"
"Maquinarias",2022,11,"Jujuy","Y",5,"38"
"Maquinarias",2022,11,"La Pampa","L",7,"42"
"Maquinarias",2022,11,"La Rioja","F",0,"46"
"Maquinarias",2022,11,"Mendoza","M",14,"50"
"Maquinarias",2022,11,"Misiones","N",1,"54"
"Maquinarias",2022,11,"Neuquén","Q",5,"58"
"Maquinarias",2022,11,"Río Negro","R",5,"62"
"Maquinarias",2022,11,"Salta","A",19,"66"
"Maquinarias",2022,11,"San Juan","J",3,"70"
"Maquinarias",2022,11,"San Luis","D",1,"74"
"Maquinarias",2022,11,"Santa Cruz","Z",1,"78"
"Maquinarias",2022,11,"Santa Fe","S",195,"82"
"Maquinarias",2022,11,"Santiago del Estero","G",7,"86"
"Maquinarias",2022,11,"Tierra del Fuego","V",1,"94"
"Maquinarias",2022,11,"Tucumán","T",22,"90"
"Maquinarias",2022,12,"Buenos Aires","B",123,"06"
"Maquinarias",2022,12,"Catamarca","K",0,"10"
"Maquinarias",2022,12,"Chaco","H",14,"22"
"Maquinarias",2022,12,"Chubut","U",1,"26"
"Maquinarias",2022,12,"Ciudad Autónoma de Bs.As.","C",105,"02"
"Maquinarias",2022,12,"Córdoba","X",206,"14"
"Maquinarias",2022,12,"Corrientes","W",8,"18"
"Maquinarias",2022,12,"Entre Ríos","E",40,"30"
"Maquinarias",2022,12,"Formosa","P",2,"34"
"Maquinarias",2022,12,"Jujuy","Y",4,"38"
"Maquinarias",2022,12,"La Pampa","L",8,"42"
"Maquinarias",2022,12,"La Rioja","F",1,"46"
"Maquinarias",2022,12,"Mendoza","M",11,"50"
"Maquinarias",2022,12,"Misiones","N",1,"54"
"Maquinarias",2022,12,"Neuquén","Q",12,"58"
"Maquinarias",2022,12,"Río Negro","R",1,"62"
"Maquinarias",2022,12,"Salta","A",2,"66"
"Maquinarias",2022,12,"San Juan","J",1,"70"
"Maquinarias",2022,12,"San Luis","D",5,"74"
"Maquinarias",2022,12,"Santa Cruz","Z",1,"78"
"Maquinarias",2022,12,"Santa Fe","S",162,"82"
"Maquinarias",2022,12,"Santiago del Estero","G",2,"86"
"Maquinarias",2022,12,"Tierra del Fuego","V",0,"94"
"Maquinarias",2022,12,"Tucumán","T",9,"90"
"Maquinarias",2023,1,"Buenos Aires","B",133,"06"
"Maquinarias",2023,1,"Catamarca","K",2,"10"
"Maquinarias",2023,1,"Chaco","H",18,"22"
"Maquinarias",2023,1,"Chubut","U",3,"26"
"Maquinarias",2023,1,"Ciudad Autónoma de Bs.As.","C",136,"02"
"Maquinarias",2023,1,"Córdoba","X",153,"14"
"Maquinarias",2023,1,"Corrientes","W",9,"18"
"Maquinarias",2023,1,"Entre Ríos","E",23,"30"
"Maquinarias",2023,1,"Formosa","P",2,"34"
"Maquinarias",2023,1,"Jujuy","Y",2,"38"
"Maquinarias",2023,1,"La Pampa","L",12,"42"
"Maquinarias",2023,1,"La Rioja","F",2,"46"
"Maquinarias",2023,1,"Mendoza","M",12,"50"
"Maquinarias",2023,1,"Misiones","N",2,"54"
"Maquinarias",2023,1,"Neuquén","Q",5,"58"
"Maquinarias",2023,1,"Río Negro","R",3,"62"
"Maquinarias",2023,1,"Salta","A",14,"66"
"Maquinarias",2023,1,"San Juan","J",0,"70"
"Maquinarias",2023,1,"San Luis","D",5,"74"
"Maquinarias",2023,1,"Santa Cruz","Z",1,"78"
"Maquinarias",2023,1,"Santa Fe","S",143,"82"
"Maquinarias",2023,1,"Santiago del Estero","G",7,"86"
"Maquinarias",2023,1,"Tierra del Fuego","V",0,"94"
"Maquinarias",2023,1,"Tucumán","T",13,"90"
"Maquinarias",2023,2,"Buenos Aires","B",129,"06"
"Maquinarias",2023,2,"Catamarca","K",2,"10"
"Maquinarias",2023,2,"Chaco","H",4,"22"
"Maquinarias",2023,2,"Chubut","U",1,"26"
"Maquinarias",2023,2,"Ciudad Autónoma de Bs.As.","C",91,"02"
"Maquinarias",2023,2,"Córdoba","X",117,"14"
"Maquinarias",2023,2,"Corrientes","W",6,"18"
"Maquinarias",2023,2,"Entre Ríos","E",23,"30"
"Maquinarias",2023,2,"Formosa","P",2,"34"
"Maquinarias",2023,2,"Jujuy","Y",0,"38"
"Maquinarias",2023,2,"La Pampa","L",7,"42"
"Maquinarias",2023,2,"La Rioja","F",1,"46"
"Maquinarias",2023,2,"Mendoza","M",10,"50"
"Maquinarias",2023,2,"Misiones","N",0,"54"
"Maquinarias",2023,2,"Neuquén","Q",1,"58"
"Maquinarias",2023,2,"Río Negro","R",4,"62"
"Maquinarias",2023,2,"Salta","A",5,"66"
"Maquinarias",2023,2,"San Juan","J",0,"70"
"Maquinarias",2023,2,"San Luis","D",5,"74"
"Maquinarias",2023,2,"Santa Cruz","Z",0,"78"
"Maquinarias",2023,2,"Santa Fe","S",90,"82"
"Maquinarias",2023,2,"Santiago del Estero","G",4,"86"
"Maquinarias",2023,2,"Tierra del Fuego","V",0,"94"
"Maquinarias",2023,2,"Tucumán","T",3,"90"
"Maquinarias",2023,3,"Buenos Aires","B",168,"06"
"Maquinarias",2023,3,"Catamarca","K",1,"10"
"Maquinarias",2023,3,"Chaco","H",8,"22"
"Maquinarias",2023,3,"Chubut","U",4,"26"
"Maquinarias",2023,3,"Ciudad Autónoma de Bs.As.","C",111,"02"
"Maquinarias",2023,3,"Córdoba","X",182,"14"
"Maquinarias",2023,3,"Corrientes","W",10,"18"
"Maquinarias",2023,3,"Entre Ríos","E",34,"30"
"Maquinarias",2023,3,"Formosa","P",9,"34"
"Maquinarias",2023,3,"Jujuy","Y",2,"38"
"Maquinarias",2023,3,"La Pampa","L",6,"42"
"Maquinarias",2023,3,"La Rioja","F",1,"46"
"Maquinarias",2023,3,"Mendoza","M",7,"50"
"Maquinarias",2023,3,"Misiones","N",0,"54"
"Maquinarias",2023,3,"Neuquén","Q",6,"58"
"Maquinarias",2023,3,"Río Negro","R",8,"62"
"Maquinarias",2023,3,"Salta","A",3,"66"
"Maquinarias",2023,3,"San Juan","J",0,"70"
"Maquinarias",2023,3,"San Luis","D",6,"74"
"Maquinarias",2023,3,"Santa Cruz","Z",1,"78"
"Maquinarias",2023,3,"Santa Fe","S",87,"82"
"Maquinarias",2023,3,"Santiago del Estero","G",5,"86"
"Maquinarias",2023,3,"Tierra del Fuego","V",0,"94"
"Maquinarias",2023,3,"Tucumán","T",5,"90"
"Maquinarias",2023,4,"Buenos Aires","B",119,"06"
"Maquinarias",2023,4,"Catamarca","K",2,"10"
"Maquinarias",2023,4,"Chaco","H",23,"22"
"Maquinarias",2023,4,"Chubut","U",6,"26"
"Maquinarias",2023,4,"Ciudad Autónoma de Bs.As.","C",72,"02"
"Maquinarias",2023,4,"Córdoba","X",136,"14"
"Maquinarias",2023,4,"Corrientes","W",6,"18"
"Maquinarias",2023,4,"Entre Ríos","E",21,"30"
"Maquinarias",2023,4,"Formosa","P",7,"34"
"Maquinarias",2023,4,"Jujuy","Y",1,"38"
"Maquinarias",2023,4,"La Pampa","L",21,"42"
"Maquinarias",2023,4,"La Rioja","F",0,"46"
"Maquinarias",2023,4,"Mendoza","M",12,"50"
"Maquinarias",2023,4,"Misiones","N",2,"54"
"Maquinarias",2023,4,"Neuquén","Q",7,"58"
"Maquinarias",2023,4,"Río Negro","R",5,"62"
"Maquinarias",2023,4,"Salta","A",5,"66"
"Maquinarias",2023,4,"San Juan","J",0,"70"
"Maquinarias",2023,4,"San Luis","D",5,"74"
"Maquinarias",2023,4,"Santa Cruz","Z",3,"78"
"Maquinarias",2023,4,"Santa Fe","S",126,"82"
"Maquinarias",2023,4,"Santiago del Estero","G",3,"86"
"Maquinarias",2023,4,"Tierra del Fuego","V",1,"94"
"Maquinarias",2023,4,"Tucumán","T",12,"90"
"Maquinarias",2023,5,"Buenos Aires","B",128,"06"
"Maquinarias",2023,5,"Catamarca","K",2,"10"
"Maquinarias",2023,5,"Chaco","H",14,"22"
"Maquinarias",2023,5,"Chubut","U",3,"26"
"Maquinarias",2023,5,"Ciudad Autónoma de Bs.As.","C",102,"02"
"Maquinarias",2023,5,"Córdoba","X",146,"14"
"Maquinarias",2023,5,"Corrientes","W",4,"18"
"Maquinarias",2023,5,"Entre Ríos","E",39,"30"
"Maquinarias",2023,5,"Formosa","P",2,"34"
"Maquinarias",2023,5,"Jujuy","Y",0,"38"
"Maquinarias",2023,5,"La Pampa","L",13,"42"
"Maquinarias",2023,5,"La Rioja","F",0,"46"
"Maquinarias",2023,5,"Mendoza","M",25,"50"
"Maquinarias",2023,5,"Misiones","N",1,"54"
"Maquinarias",2023,5,"Neuquén","Q",6,"58"
"Maquinarias",2023,5,"Río Negro","R",6,"62"
"Maquinarias",2023,5,"Salta","A",3,"66"
"Maquinarias",2023,5,"San Juan","J",5,"70"
"Maquinarias",2023,5,"San Luis","D",3,"74"
"Maquinarias",2023,5,"Santa Cruz","Z",3,"78"
"Maquinarias",2023,5,"Santa Fe","S",134,"82"
"Maquinarias",2023,5,"Santiago del Estero","G",5,"86"
"Maquinarias",2023,5,"Tierra del Fuego","V",2,"94"
"Maquinarias",2023,5,"Tucumán","T",6,"90"
"Maquinarias",2023,6,"Buenos Aires","B",179,"06"
"Maquinarias",2023,6,"Catamarca","K",0,"10"
"Maquinarias",2023,6,"Chaco","H",10,"22"
"Maquinarias",2023,6,"Chubut","U",7,"26"
"Maquinarias",2023,6,"Ciudad Autónoma de Bs.As.","C",92,"02"
"Maquinarias",2023,6,"Córdoba","X",169,"14"
"Maquinarias",2023,6,"Corrientes","W",5,"18"
"Maquinarias",2023,6,"Entre Ríos","E",27,"30"
"Maquinarias",2023,6,"Formosa","P",5,"34"
"Maquinarias",2023,6,"Jujuy","Y",3,"38"
"Maquinarias",2023,6,"La Pampa","L",13,"42"
"Maquinarias",2023,6,"La Rioja","F",0,"46"
"Maquinarias",2023,6,"Mendoza","M",20,"50"
"Maquinarias",2023,6,"Misiones","N",0,"54"
"Maquinarias",2023,6,"Neuquén","Q",10,"58"
"Maquinarias",2023,6,"Río Negro","R",10,"62"
"Maquinarias",2023,6,"Salta","A",4,"66"
"Maquinarias",2023,6,"San Juan","J",9,"70"
"Maquinarias",2023,6,"San Luis","D",8,"74"
"Maquinarias",2023,6,"Santa Cruz","Z",3,"78"
"Maquinarias",2023,6,"Santa Fe","S",113,"82"
"Maquinarias",2023,6,"Santiago del Estero","G",0,"86"
"Maquinarias",2023,6,"Tierra del Fuego","V",1,"94"
"Maquinarias",2023,6,"Tucumán","T",7,"90"
"Maquinarias",2023,7,"Buenos Aires","B",136,"06"
"Maquinarias",2023,7,"Catamarca","K",1,"10"
"Maquinarias",2023,7,"Chaco","H",8,"22"
"Maquinarias",2023,7,"Chubut","U",5,"26"
"Maquinarias",2023,7,"Ciudad Autónoma de Bs.As.","C",88,"02"
"Maquinarias",2023,7,"Córdoba","X",145,"14"
"Maquinarias",2023,7,"Corrientes","W",4,"18"
"Maquinarias",2023,7,"Entre Ríos","E",45,"30"
"Maquinarias",2023,7,"Formosa","P",3,"34"
"Maquinarias",2023,7,"Jujuy","Y",1,"38"
"Maquinarias",2023,7,"La Pampa","L",12,"42"
"Maquinarias",2023,7,"La Rioja","F",0,"46"
"Maquinarias",2023,7,"Mendoza","M",14,"50"
"Maquinarias",2023,7,"Misiones","N",2,"54"
"Maquinarias",2023,7,"Neuquén","Q",8,"58"
"Maquinarias",2023,7,"Río Negro","R",4,"62"
"Maquinarias",2023,7,"Salta","A",3,"66"
"Maquinarias",2023,7,"San Juan","J",2,"70"
"Maquinarias",2023,7,"San Luis","D",4,"74"
"Maquinarias",2023,7,"Santa Cruz","Z",1,"78"
"Maquinarias",2023,7,"Santa Fe","S",141,"82"
"Maquinarias",2023,7,"Santiago del Estero","G",2,"86"
"Maquinarias",2023,7,"Tierra del Fuego","V",0,"94"
"Maquinarias",2023,7,"Tucumán","T",11,"90"
"Maquinarias",2023,8,"Buenos Aires","B",170,"06"
"Maquinarias",2023,8,"Catamarca","K",1,"10"
"Maquinarias",2023,8,"Chaco","H",10,"22"
"Maquinarias",2023,8,"Chubut","U",7,"26"
"Maquinarias",2023,8,"Ciudad Autónoma de Bs.As.","C",123,"02"
"Maquinarias",2023,8,"Córdoba","X",177,"14"
"Maquinarias",2023,8,"Corrientes","W",10,"18"
"Maquinarias",2023,8,"Entre Ríos","E",35,"30"
"Maquinarias",2023,8,"Formosa","P",0,"34"
"Maquinarias",2023,8,"Jujuy","Y",3,"38"
"Maquinarias",2023,8,"La Pampa","L",11,"42"
"Maquinarias",2023,8,"La Rioja","F",2,"46"
"Maquinarias",2023,8,"Mendoza","M",7,"50"
"Maquinarias",2023,8,"Misiones","N",0,"54"
"Maquinarias",2023,8,"Neuquén","Q",3,"58"
"Maquinarias",2023,8,"Río Negro","R",3,"62"
"Maquinarias",2023,8,"Salta","A",5,"66"
"Maquinarias",2023,8,"San Juan","J",2,"70"
"Maquinarias",2023,8,"San Luis","D",7,"74"
"Maquinarias",2023,8,"Santa Cruz","Z",2,"78"
"Maquinarias",2023,8,"Santa Fe","S",141,"82"
"Maquinarias",2023,8,"Santiago del Estero","G",9,"86"
"Maquinarias",2023,8,"Tierra del Fuego","V",2,"94"
"Maquinarias",2023,8,"Tucumán","T",11,"90"
"Maquinarias",2023,9,"Buenos Aires","B",143,"06"
"Maquinarias",2023,9,"Catamarca","K",0,"10"
"Maquinarias",2023,9,"Chaco","H",20,"22"
"Maquinarias",2023,9,"Chubut","U",3,"26"
"Maquinarias",2023,9,"Ciudad Autónoma de Bs.As.","C",91,"02"
"Maquinarias",2023,9,"Córdoba","X",178,"14"
"Maquinarias",2023,9,"Corrientes","W",6,"18"
"Maquinarias",2023,9,"Entre Ríos","E",39,"30"
"Maquinarias",2023,9,"Formosa","P",4,"34"
"Maquinarias",2023,9,"Jujuy","Y",2,"38"
