"tipo_vehiculo","anio_inscripcion_inicial","mes_inscripcion_inicial","provincia_inscripcion_inicial","letra_provincia_inscripcion_inicial","cantidad_inscripciones_iniciales","provincia_id"
"Maquinarias",2021,12,"Salta","A",16,"66"
"Maquinarias",2021,12,"San Juan","J",10,"70"
"Maquinarias",2021,12,"San Luis","D",7,"74"
"Maquinarias",2021,12,"Santa Cruz","Z",3,"78"
"Maquinarias",2021,12,"Santa Fe","S",179,"82"
"Maquinarias",2021,12,"Santiago del Estero","G",31,"86"
"Maquinarias",2021,12,"Tierra del Fuego","V",5,"94"
"Maquinarias",2021,12,"Tucumán","T",40,"90"
"Maquinarias",2022,1,"Buenos Aires","B",186,"06"
"Maquinarias",2022,1,"Catamarca","K",4,"10"
"Maquinarias",2022,1,"Chaco","H",22,"22"
"Maquinarias",2022,1,"Chubut","U",4,"26"
"Maquinarias",2022,1,"Ciudad Autónoma de Bs.As.","C",121,"02"
"Maquinarias",2022,1,"Córdoba","X",157,"14"
"Maquinarias",2022,1,"Corrientes","W",13,"18"
"Maquinarias",2022,1,"Entre Ríos","E",42,"30"
"Maquinarias",2022,1,"Formosa","P",4,"34"
"Maquinarias",2022,1,"Jujuy","Y",4,"38"
"Maquinarias",2022,1,"La Pampa","L",19,"42"
"Maquinarias",2022,1,"La Rioja","F",3,"46"
"Maquinarias",2022,1,"Mendoza","M",32,"50"
"Maquinarias",2022,1,"Misiones","N",1,"54"
"Maquinarias",2022,1,"Neuquén","Q",33,"58"
"Maquinarias",2022,1,"Río Negro","R",7,"62"
"Maquinarias",2022,1,"Salta","A",9,"66"
"Maquinarias",2022,1,"San Juan","J",4,"70"
"Maquinarias",2022,1,"San Luis","D",3,"74"
"Maquinarias",2022,1,"Santa Cruz","Z",3,"78"
"Maquinarias",2022,1,"Santa Fe","S",146,"82"
"Maquinarias",2022,1,"Santiago del Estero","G",6,"86"
"Maquinarias",2022,1,"Tierra del Fuego","V",0,"94"
"Maquinarias",2022,1,"Tucumán","T",19,"90"
"Maquinarias",2022,2,"Buenos Aires","B",181,"06"
"Maquinarias",2022,2,"Catamarca","K",7,"10"
"Maquinarias",2022,2,"Chaco","H",26,"22"
"Maquinarias",2022,2,"Chubut","U",10,"26"
"Maquinarias",2022,2,"Ciudad Autónoma de Bs.As.","C",193,"02"
"Maquinarias",2022,2,"Córdoba","X",117,"14"
"Maquinarias",2022,2,"Corrientes","W",29,"18"
"Maquinarias",2022,2,"Entre Ríos","E",53,"30"
"Maquinarias",2022,2,"Formosa","P",8,"34"
"Maquinarias",2022,2,"Jujuy","Y",1,"38"
"Maquinarias",2022,2,"La Pampa","L",17,"42"
"Maquinarias",2022,2,"La Rioja","F",1,"46"
"Maquinarias",2022,2,"Mendoza","M",32,"50"
"Maquinarias",2022,2,"Misiones","N",6,"54"
"Maquinarias",2022,2,"Neuquén","Q",13,"58"
"Maquinarias",2022,2,"Río Negro","R",10,"62"
"Maquinarias",2022,2,"Salta","A",14,"66"
"Maquinarias",2022,2,"San Juan","J",6,"70"
"Maquinarias",2022,2,"San Luis","D",5,"74"
"Maquinarias",2022,2,"Santa Cruz","Z",5,"78"
"Maquinarias",2022,2,"Santa Fe","S",128,"82"
"Maquinarias",2022,2,"Santiago del Estero","G",12,"86"
"Maquinarias",2022,2,"Tierra del Fuego","V",2,"94"
"Maquinarias",2022,2,"Tucumán","T",9,"90"
"Maquinarias",2022,3,"Buenos Aires","B",258,"06"
"Maquinarias",2022,3,"Catamarca","K",10,"10"
"Maquinarias",2022,3,"Chaco","H",26,"22"
"Maquinarias",2022,3,"Chubut","U",5,"26"
"Maquinarias",2022,3,"Ciudad Autónoma de Bs.As.","C",189,"02"
"Maquinarias",2022,3,"Córdoba","X",198,"14"
"Maquinarias",2022,3,"Corrientes","W",14,"18"
"Maquinarias",2022,3,"Entre Ríos","E",44,"30"
"Maquinarias",2022,3,"Formosa","P",9,"34"
"Maquinarias",2022,3,"Jujuy","Y",5,"38"
"Maquinarias",2022,3,"La Pampa","L",24,"42"
"Maquinarias",2022,3,"La Rioja","F",3,"46"
"Maquinarias",2022,3,"Mendoza","M",33,"50"
"Maquinarias",2022,3,"Misiones","N",12,"54"
"Maquinarias",2022,3,"Neuquén","Q",26,"58"
"Maquinarias",2022,3,"Río Negro","R",14,"62"
"Maquinarias",2022,3,"Salta","A",16,"66"
"Maquinarias",2022,3,"San Juan","J",4,"70"
"Maquinarias",2022,3,"San Luis","D",7,"74"
"Maquinarias",2022,3,"Santa Cruz","Z",2,"78"
"Maquinarias",2022,3,"Santa Fe","S",122,"82"
"Maquinarias",2022,3,"Santiago del Estero","G",17,"86"
"Maquinarias",2022,3,"Tierra del Fuego","V",2,"94"
"Maquinarias",2022,3,"Tucumán","T",31,"90"
"Maquinarias",2022,4,"Buenos Aires","B",247,"06"
"Maquinarias",2022,4,"Catamarca","K",12,"10"
"Maquinarias",2022,4,"Chaco","H",26,"22"
"Maquinarias",2022,4,"Chubut","U",7,"26"
"Maquinarias",2022,4,"Ciudad Autónoma de Bs.As.","C",190,"02"
"Maquinarias",2022,4,"Córdoba","X",183,"14"
"Maquinarias",2022,4,"Corrientes","W",19,"18"
"Maquinarias",2022,4,"Entre Ríos","E",46,"30"
"Maquinarias",2022,4,"Formosa","P",5,"34"
"Maquinarias",2022,4,"Jujuy","Y",3,"38"
"Maquinarias",2022,4,"La Pampa","L",39,"42"
"Maquinarias",2022,4,"La Rioja","F",4,"46"
"Maquinarias",2022,4,"Mendoza","M",35,"50"
"Maquinarias",2022,4,"Misiones","N",12,"54"
"Maquinarias",2022,4,"Neuquén","Q",35,"58"
"Maquinarias",2022,4,"Río Negro","R",4,"62"
"Maquinarias",2022,4,"Salta","A",6,"66"
"Maquinarias",2022,4,"San Juan","J",7,"70"
"Maquinarias",2022,4,"San Luis","D",1,"74"
"Maquinarias",2022,4,"Santa Cruz","Z",5,"78"
"Maquinarias",2022,4,"Santa Fe","S",192,"82"
"Maquinarias",2022,4,"Santiago del Estero","G",9,"86"
"Maquinarias",2022,4,"Tierra del Fuego","V",0,"94"
"Maquinarias",2022,4,"Tucumán","T",22,"90"
"Maquinarias",2022,5,"Buenos Aires","B",367,"06"
"Maquinarias",2022,5,"Catamarca","K",7,"10"
"Maquinarias",2022,5,"Chaco","H",32,"22"
"Maquinarias",2022,5,"Chubut","U",5,"26"
"Maquinarias",2022,5,"Ciudad Autónoma de Bs.As.","C",238,"02"
"Maquinarias",2022,5,"Córdoba","X",265,"14"
"Maquinarias",2022,5,"Corrientes","W",25,"18"
"Maquinarias",2022,5,"Entre Ríos","E",67,"30"
"Maquinarias",2022,5,"Formosa","P",6,"34"
"Maquinarias",2022,5,"Jujuy","Y",3,"38"
"Maquinarias",2022,5,"La Pampa","L",39,"42"
"Maquinarias",2022,5,"La Rioja","F",6,"46"
"Maquinarias",2022,5,"Mendoza","M",42,"50"
"Maquinarias",2022,5,"Misiones","N",16,"54"
"Maquinarias",2022,5,"Neuquén","Q",19,"58"
"Maquinarias",2022,5,"Río Negro","R",10,"62"
"Maquinarias",2022,5,"Salta","A",25,"66"
"Maquinarias",2022,5,"San Juan","J",9,"70"
"Maquinarias",2022,5,"San Luis","D",5,"74"
"Maquinarias",2022,5,"Santa Cruz","Z",4,"78"
"Maquinarias",2022,5,"Santa Fe","S",224,"82"
"Maquinarias",2022,5,"Santiago del Estero","G",15,"86"
"Maquinarias",2022,5,"Tierra del Fuego","V",0,"94"
"Maquinarias",2022,5,"Tucumán","T",31,"90"
"Maquinarias",2022,6,"Buenos Aires","B",328,"06"
"Maquinarias",2022,6,"Catamarca","K",12,"10"
"Maquinarias",2022,6,"Chaco","H",30,"22"
"Maquinarias",2022,6,"Chubut","U",8,"26"
"Maquinarias",2022,6,"Ciudad Autónoma de Bs.As.","C",208,"02"
"Maquinarias",2022,6,"Córdoba","X",235,"14"
"Maquinarias",2022,6,"Corrientes","W",27,"18"
"Maquinarias",2022,6,"Entre Ríos","E",54,"30"
"Maquinarias",2022,6,"Formosa","P",4,"34"
"Maquinarias",2022,6,"Jujuy","Y",4,"38"
"Maquinarias",2022,6,"La Pampa","L",37,"42"
"Maquinarias",2022,6,"La Rioja","F",0,"46"
"Maquinarias",2022,6,"Mendoza","M",34,"50"
"Maquinarias",2022,6,"Misiones","N",8,"54"
"Maquinarias",2022,6,"Neuquén","Q",24,"58"
"Maquinarias",2022,6,"Río Negro","R",10,"62"
"Maquinarias",2022,6,"Salta","A",13,"66"
"Maquinarias",2022,6,"San Juan","J",4,"70"
"Maquinarias",2022,6,"San Luis","D",10,"74"
"Maquinarias",2022,6,"Santa Cruz","Z",6,"78"
"Maquinarias",2022,6,"Santa Fe","S",184,"82"
"Maquinarias",2022,6,"Santiago del Estero","G",19,"86"
"Maquinarias",2022,6,"Tierra del Fuego","V",2,"94"
"Maquinarias",2022,6,"Tucumán","T",41,"90"
"Maquinarias",2022,7,"Buenos Aires","B",361,"06"
"Maquinarias",2022,7,"Catamarca","K",9,"10"
"Maquinarias",2022,7,"Chaco","H",52,"22"
"Maquinarias",2022,7,"Chubut","U",8,"26"
"Maquinarias",2022,7,"Ciudad Autónoma de Bs.As.","C",248,"02"
"Maquinarias",2022,7,"Córdoba","X",238,"14"
"Maquinarias",2022,7,"Corrientes","W",19,"18"
"Maquinarias",2022,7,"Entre Ríos","E",50,"30"
"Maquinarias",2022,7,"Formosa","P",7,"34"
"Maquinarias",2022,7,"Jujuy","Y",8,"38"
"Maquinarias",2022,7,"La Pampa","L",35,"42"
"Maquinarias",2022,7,"La Rioja","F",4,"46"
"Maquinarias",2022,7,"Mendoza","M",35,"50"
"Maquinarias",2022,7,"Misiones","N",8,"54"
"Maquinarias",2022,7,"Neuquén","Q",25,"58"
"Maquinarias",2022,7,"Río Negro","R",4,"62"
"Maquinarias",2022,7,"Salta","A",17,"66"
"Maquinarias",2022,7,"San Juan","J",6,"70"
"Maquinarias",2022,7,"San Luis","D",11,"74"
"Maquinarias",2022,7,"Santa Cruz","Z",10,"78"
"Maquinarias",2022,7,"Santa Fe","S",224,"82"
"Maquinarias",2022,7,"Santiago del Estero","G",18,"86"
"Maquinarias",2022,7,"Tierra del Fuego","V",3,"94"
"Maquinarias",2022,7,"Tucumán","T",31,"90"
"Maquinarias",2022,8,"Buenos Aires","B",306,"06"
"Maquinarias",2022,8,"Catamarca","K",6,"10"
"Maquinarias",2022,8,"Chaco","H",48,"22"
"Maquinarias",2022,8,"Chubut","U",11,"26"
"Maquinarias",2022,8,"Ciudad Autónoma de Bs.As.","C",344,"02"
"Maquinarias",2022,8,"Córdoba","X",263,"14"
"Maquinarias",2022,8,"Corrientes","W",17,"18"
"Maquinarias",2022,8,"Entre Ríos","E",78,"30"
"Maquinarias",2022,8,"Formosa","P",12,"34"
"Maquinarias",2022,8,"Jujuy","Y",9,"38"
"Maquinarias",2022,8,"La Pampa","L",34,"42"
"Maquinarias",2022,8,"La Rioja","F",2,"46"
"Maquinarias",2022,8,"Mendoza","M",45,"50"
"Maquinarias",2022,8,"Misiones","N",15,"54"
"Maquinarias",2022,8,"Neuquén","Q",20,"58"
"Maquinarias",2022,8,"Río Negro","R",11,"62"
"Maquinarias",2022,8,"Salta","A",29,"66"
"Maquinarias",2022,8,"San Juan","J",4,"70"
"Maquinarias",2022,8,"San Luis","D",8,"74"
"Maquinarias",2022,8,"Santa Cruz","Z",7,"78"
"Maquinarias",2022,8,"Santa Fe","S",229,"82"
"Maquinarias",2022,8,"Santiago del Estero","G",28,"86"
"Maquinarias",2022,8,"Tierra del Fuego","V",5,"94"
"Maquinarias",2022,8,"Tucumán","T",33,"90"
"Maquinarias",2022,9,"Buenos Aires","B",298,"06"
"Maquinarias",2022,9,"Catamarca","K",8,"10"
"Maquinarias",2022,9,"Chaco","H",34,"22"
"Maquinarias",2022,9,"Chubut","U",6,"26"
"Maquinarias",2022,9,"Ciudad Autónoma de Bs.As.","C",318,"02"
"Maquinarias",2022,9,"Córdoba","X",234,"14"
"Maquinarias",2022,9,"Corrientes","W",15,"18"
"Maquinarias",2022,9,"Entre Ríos","E",79,"30"
"Maquinarias",2022,9,"Formosa","P",16,"34"
"Maquinarias",2022,9,"Jujuy","Y",7,"38"
"Maquinarias",2022,9,"La Pampa","L",26,"42"
"Maquinarias",2022,9,"La Rioja","F",4,"46"
"Maquinarias",2022,9,"Mendoza","M",63,"50"
"Maquinarias",2022,9,"Misiones","N",23,"54"
"Maquinarias",2022,9,"Neuquén","Q",32,"58"
"Maquinarias",2022,9,"Río Negro","R",13,"62"
"Maquinarias",2022,9,"Salta","A",20,"66"
"Maquinarias",2022,9,"San Juan","J",12,"70"
"Maquinarias",2022,9,"San Luis","D",7,"74"
"Maquinarias",2022,9,"Santa Cruz","Z",5,"78"
"Maquinarias",2022,9,"Santa Fe","S",194,"82"
"Maquinarias",2022,9,"Santiago del Estero","G",24,"86"
"Maquinarias",2022,9,"Tierra del Fuego","V",2,"94"
"Maquinarias",2022,9,"Tucumán","T",36,"90"
"Maquinarias",2022,10,"Buenos Aires","B",240,"06"
"Maquinarias",2022,10,"Catamarca","K",7,"10"
"Maquinarias",2022,10,"Chaco","H",31,"22"
"Maquinarias",2022,10,"Chubut","U",11,"26"
"Maquinarias",2022,10,"Ciudad Autónoma de Bs.As.","C",330,"02"
"Maquinarias",2022,10,"Córdoba","X",170,"14"
"Maquinarias",2022,10,"Corrientes","W",18,"18"
"Maquinarias",2022,10,"Entre Ríos","E",54,"30"
"Maquinarias",2022,10,"Formosa","P",9,"34"
"Maquinarias",2022,10,"Jujuy","Y",9,"38"
"Maquinarias",2022,10,"La Pampa","L",18,"42"
"Maquinarias",2022,10,"La Rioja","F",7,"46"
"Maquinarias",2022,10,"Mendoza","M",35,"50"
"Maquinarias",2022,10,"Misiones","N",11,"54"
"Maquinarias",2022,10,"Neuquén","Q",20,"58"
"Maquinarias",2022,10,"Río Negro","R",16,"62"
"Maquinarias",2022,10,"Salta","A",20,"66"
"Maquinarias",2022,10,"San Juan","J",9,"70"
"Maquinarias",2022,10,"San Luis","D",10,"74"
"Maquinarias",2022,10,"Santa Cruz","Z",12,"78"
"Maquinarias",2022,10,"Santa Fe","S",158,"82"
"Maquinarias",2022,10,"Santiago del Estero","G",19,"86"
"Maquinarias",2022,10,"Tierra del Fuego","V",2,"94"
"Maquinarias",2022,10,"Tucumán","T",17,"90"
"Maquinarias",2022,11,"Buenos Aires","B",238,"06"
"Maquinarias",2022,11,"Catamarca","K",3,"10"
"Maquinarias",2022,11,"Chaco","H",31,"22"
"Maquinarias",2022,11,"Chubut","U",14,"26"
"Maquinarias",2022,11,"Ciudad Autónoma de Bs.As.","C",289,"02"
"Maquinarias",2022,11,"Córdoba","X",188,"14"
"Maquinarias",2022,11,"Corrientes","W",21,"18"
"Maquinarias",2022,11,"Entre Ríos","E",44,"30"
"Maquinarias",2022,11,"Formosa","P",10,"34"
"Maquinarias",2022,11,"Jujuy","Y",6,"38"
"Maquinarias",2022,11,"La Pampa","L",46,"42"
"Maquinarias",2022,11,"La Rioja","F",10,"46"
"Maquinarias",2022,11,"Mendoza","M",39,"50"
"Maquinarias",2022,11,"Misiones","N",22,"54"
"Maquinarias",2022,11,"Neuquén","Q",25,"58"
"Maquinarias",2022,11,"Río Negro","R",10,"62"
"Maquinarias",2022,11,"Salta","A",27,"66"
"Maquinarias",2022,11,"San Juan","J",9,"70"
"Maquinarias",2022,11,"San Luis","D",8,"74"
"Maquinarias",2022,11,"Santa Cruz","Z",9,"78"
"Maquinarias",2022,11,"Santa Fe","S",153,"82"
"Maquinarias",2022,11,"Santiago del Estero","G",14,"86"
"Maquinarias",2022,11,"Tierra del Fuego","V",0,"94"
"Maquinarias",2022,11,"Tucumán","T",33,"90"
"Maquinarias",2022,12,"Buenos Aires","B",176,"06"
"Maquinarias",2022,12,"Catamarca","K",7,"10"
"Maquinarias",2022,12,"Chaco","H",30,"22"
"Maquinarias",2022,12,"Chubut","U",6,"26"
"Maquinarias",2022,12,"Ciudad Autónoma de Bs.As.","C",211,"02"
"Maquinarias",2022,12,"Córdoba","X",144,"14"
"Maquinarias",2022,12,"Corrientes","W",31,"18"
"Maquinarias",2022,12,"Entre Ríos","E",30,"30"
"Maquinarias",2022,12,"Formosa","P",4,"34"
"Maquinarias",2022,12,"Jujuy","Y",15,"38"
"Maquinarias",2022,12,"La Pampa","L",23,"42"
"Maquinarias",2022,12,"La Rioja","F",1,"46"
"Maquinarias",2022,12,"Mendoza","M",38,"50"
"Maquinarias",2022,12,"Misiones","N",14,"54"
"Maquinarias",2022,12,"Neuquén","Q",33,"58"
"Maquinarias",2022,12,"Río Negro","R",6,"62"
"Maquinarias",2022,12,"Salta","A",22,"66"
"Maquinarias",2022,12,"San Juan","J",7,"70"
"Maquinarias",2022,12,"San Luis","D",10,"74"
"Maquinarias",2022,12,"Santa Cruz","Z",9,"78"
"Maquinarias",2022,12,"Santa Fe","S",146,"82"
"Maquinarias",2022,12,"Santiago del Estero","G",11,"86"
"Maquinarias",2022,12,"Tierra del Fuego","V",3,"94"
"Maquinarias",2022,12,"Tucumán","T",19,"90"
"Maquinarias",2023,1,"Buenos Aires","B",192,"06"
"Maquinarias",2023,1,"Catamarca","K",0,"10"
"Maquinarias",2023,1,"Chaco","H",21,"22"
"Maquinarias",2023,1,"Chubut","U",12,"26"
"Maquinarias",2023,1,"Ciudad Autónoma de Bs.As.","C",270,"02"
"Maquinarias",2023,1,"Córdoba","X",183,"14"
"Maquinarias",2023,1,"Corrientes","W",21,"18"
"Maquinarias",2023,1,"Entre Ríos","E",52,"30"
"Maquinarias",2023,1,"Formosa","P",5,"34"
"Maquinarias",2023,1,"Jujuy","Y",6,"38"
"Maquinarias",2023,1,"La Pampa","L",32,"42"
"Maquinarias",2023,1,"La Rioja","F",4,"46"
"Maquinarias",2023,1,"Mendoza","M",37,"50"
"Maquinarias",2023,1,"Misiones","N",13,"54"
"Maquinarias",2023,1,"Neuquén","Q",32,"58"
"Maquinarias",2023,1,"Río Negro","R",9,"62"
"Maquinarias",2023,1,"Salta","A",21,"66"
"Maquinarias",2023,1,"San Juan","J",18,"70"
"Maquinarias",2023,1,"San Luis","D",5,"74"
"Maquinarias",2023,1,"Santa Cruz","Z",5,"78"
"Maquinarias",2023,1,"Santa Fe","S",137,"82"
"Maquinarias",2023,1,"Santiago del Estero","G",16,"86"
"Maquinarias",2023,1,"Tierra del Fuego","V",0,"94"
"Maquinarias",2023,1,"Tucumán","T",31,"90"
"Maquinarias",2023,2,"Buenos Aires","B",152,"06"
"Maquinarias",2023,2,"Catamarca","K",7,"10"
"Maquinarias",2023,2,"Chaco","H",23,"22"
"Maquinarias",2023,2,"Chubut","U",5,"26"
"Maquinarias",2023,2,"Ciudad Autónoma de Bs.As.","C",232,"02"
"Maquinarias",2023,2,"Córdoba","X",97,"14"
"Maquinarias",2023,2,"Corrientes","W",17,"18"
"Maquinarias",2023,2,"Entre Ríos","E",15,"30"
"Maquinarias",2023,2,"Formosa","P",4,"34"
"Maquinarias",2023,2,"Jujuy","Y",6,"38"
"Maquinarias",2023,2,"La Pampa","L",14,"42"
"Maquinarias",2023,2,"La Rioja","F",0,"46"
"Maquinarias",2023,2,"Mendoza","M",33,"50"
"Maquinarias",2023,2,"Misiones","N",5,"54"
"Maquinarias",2023,2,"Neuquén","Q",18,"58"
"Maquinarias",2023,2,"Río Negro","R",4,"62"
"Maquinarias",2023,2,"Salta","A",7,"66"
"Maquinarias",2023,2,"San Juan","J",5,"70"
"Maquinarias",2023,2,"San Luis","D",4,"74"
"Maquinarias",2023,2,"Santa Cruz","Z",1,"78"
"Maquinarias",2023,2,"Santa Fe","S",112,"82"
"Maquinarias",2023,2,"Santiago del Estero","G",6,"86"
"Maquinarias",2023,2,"Tierra del Fuego","V",2,"94"
"Maquinarias",2023,2,"Tucumán","T",13,"90"
"Maquinarias",2023,3,"Buenos Aires","B",237,"06"
"Maquinarias",2023,3,"Catamarca","K",7,"10"
"Maquinarias",2023,3,"Chaco","H",26,"22"
"Maquinarias",2023,3,"Chubut","U",5,"26"
"Maquinarias",2023,3,"Ciudad Autónoma de Bs.As.","C",174,"02"
"Maquinarias",2023,3,"Córdoba","X",155,"14"
"Maquinarias",2023,3,"Corrientes","W",28,"18"
"Maquinarias",2023,3,"Entre Ríos","E",37,"30"
"Maquinarias",2023,3,"Formosa","P",9,"34"
"Maquinarias",2023,3,"Jujuy","Y",4,"38"
"Maquinarias",2023,3,"La Pampa","L",24,"42"
"Maquinarias",2023,3,"La Rioja","F",2,"46"
"Maquinarias",2023,3,"Mendoza","M",52,"50"
"Maquinarias",2023,3,"Misiones","N",16,"54"
"Maquinarias",2023,3,"Neuquén","Q",23,"58"
"Maquinarias",2023,3,"Río Negro","R",11,"62"
"Maquinarias",2023,3,"Salta","A",16,"66"
"Maquinarias",2023,3,"San Juan","J",9,"70"
"Maquinarias",2023,3,"San Luis","D",7,"74"
"Maquinarias",2023,3,"Santa Cruz","Z",9,"78"
"Maquinarias",2023,3,"Santa Fe","S",157,"82"
"Maquinarias",2023,3,"Santiago del Estero","G",23,"86"
"Maquinarias",2023,3,"Tierra del Fuego","V",2,"94"
"Maquinarias",2023,3,"Tucumán","T",19,"90"
"Maquinarias",2023,4,"Buenos Aires","B",248,"06"
"Maquinarias",2023,4,"Catamarca","K",6,"10"
"Maquinarias",2023,4,"Chaco","H",31,"22"
"Maquinarias",2023,4,"Chubut","U",8,"26"
"Maquinarias",2023,4,"Ciudad Autónoma de Bs.As.","C",245,"02"
"Maquinarias",2023,4,"Córdoba","X",146,"14"
"Maquinarias",2023,4,"Corrientes","W",15,"18"
"Maquinarias",2023,4,"Entre Ríos","E",34,"30"
"Maquinarias",2023,4,"Formosa","P",8,"34"
"Maquinarias",2023,4,"Jujuy","Y",4,"38"
"Maquinarias",2023,4,"La Pampa","L",28,"42"
"Maquinarias",2023,4,"La Rioja","F",0,"46"
"Maquinarias",2023,4,"Mendoza","M",31,"50"
"Maquinarias",2023,4,"Misiones","N",10,"54"
"Maquinarias",2023,4,"Neuquén","Q",23,"58"
"Maquinarias",2023,4,"Río Negro","R",7,"62"
"Maquinarias",2023,4,"Salta","A",17,"66"
"Maquinarias",2023,4,"San Juan","J",7,"70"
"Maquinarias",2023,4,"San Luis","D",22,"74"
"Maquinarias",2023,4,"Santa Cruz","Z",3,"78"
"Maquinarias",2023,4,"Santa Fe","S",156,"82"
"Maquinarias",2023,4,"Santiago del Estero","G",9,"86"
"Maquinarias",2023,4,"Tierra del Fuego","V",0,"94"
"Maquinarias",2023,4,"Tucumán","T",20,"90"
"Maquinarias",2023,5,"Buenos Aires","B",320,"06"
"Maquinarias",2023,5,"Catamarca","K",14,"10"
"Maquinarias",2023,5,"Chaco","H",32,"22"
"Maquinarias",2023,5,"Chubut","U",11,"26"
"Maquinarias",2023,5,"Ciudad Autónoma de Bs.As.","C",261,"02"
"Maquinarias",2023,5,"Córdoba","X",169,"14"
"Maquinarias",2023,5,"Corrientes","W",20,"18"
"Maquinarias",2023,5,"Entre Ríos","E",54,"30"
"Maquinarias",2023,5,"Formosa","P",4,"34"
"Maquinarias",2023,5,"Jujuy","Y",7,"38"
"Maquinarias",2023,5,"La Pampa","L",29,"42"
"Maquinarias",2023,5,"La Rioja","F",4,"46"
"Maquinarias",2023,5,"Mendoza","M",55,"50"
"Maquinarias",2023,5,"Misiones","N",6,"54"
"Maquinarias",2023,5,"Neuquén","Q",22,"58"
"Maquinarias",2023,5,"Río Negro","R",13,"62"
"Maquinarias",2023,5,"Salta","A",34,"66"
"Maquinarias",2023,5,"San Juan","J",5,"70"
"Maquinarias",2023,5,"San Luis","D",5,"74"
"Maquinarias",2023,5,"Santa Cruz","Z",7,"78"
"Maquinarias",2023,5,"Santa Fe","S",160,"82"
"Maquinarias",2023,5,"Santiago del Estero","G",17,"86"
"Maquinarias",2023,5,"Tierra del Fuego","V",2,"94"
"Maquinarias",2023,5,"Tucumán","T",40,"90"
"Maquinarias",2023,6,"Buenos Aires","B",253,"06"
"Maquinarias",2023,6,"Catamarca","K",18,"10"
"Maquinarias",2023,6,"Chaco","H",42,"22"
"Maquinarias",2023,6,"Chubut","U",7,"26"
"Maquinarias",2023,6,"Ciudad Autónoma de Bs.As.","C",229,"02"
"Maquinarias",2023,6,"Córdoba","X",119,"14"
"Maquinarias",2023,6,"Corrientes","W",13,"18"
"Maquinarias",2023,6,"Entre Ríos","E",33,"30"
"Maquinarias",2023,6,"Formosa","P",5,"34"
"Maquinarias",2023,6,"Jujuy","Y",5,"38"
"Maquinarias",2023,6,"La Pampa","L",23,"42"
"Maquinarias",2023,6,"La Rioja","F",4,"46"
"Maquinarias",2023,6,"Mendoza","M",50,"50"
"Maquinarias",2023,6,"Misiones","N",14,"54"
"Maquinarias",2023,6,"Neuquén","Q",24,"58"
"Maquinarias",2023,6,"Río Negro","R",12,"62"
"Maquinarias",2023,6,"Salta","A",24,"66"
"Maquinarias",2023,6,"San Juan","J",6,"70"
"Maquinarias",2023,6,"San Luis","D",7,"74"
"Maquinarias",2023,6,"Santa Cruz","Z",12,"78"
"Maquinarias",2023,6,"Santa Fe","S",120,"82"
"Maquinarias",2023,6,"Santiago del Estero","G",25,"86"
"Maquinarias",2023,6,"Tierra del Fuego","V",0,"94"
"Maquinarias",2023,6,"Tucumán","T",34,"90"
"Maquinarias",2023,7,"Buenos Aires","B",222,"06"
"Maquinarias",2023,7,"Catamarca","K",9,"10"
"Maquinarias",2023,7,"Chaco","H",36,"22"
"Maquinarias",2023,7,"Chubut","U",10,"26"
"Maquinarias",2023,7,"Ciudad Autónoma de Bs.As.","C",303,"02"
"Maquinarias",2023,7,"Córdoba","X",124,"14"
"Maquinarias",2023,7,"Corrientes","W",24,"18"
"Maquinarias",2023,7,"Entre Ríos","E",36,"30"
"Maquinarias",2023,7,"Formosa","P",7,"34"
"Maquinarias",2023,7,"Jujuy","Y",10,"38"
"Maquinarias",2023,7,"La Pampa","L",23,"42"
"Maquinarias",2023,7,"La Rioja","F",1,"46"
"Maquinarias",2023,7,"Mendoza","M",44,"50"
"Maquinarias",2023,7,"Misiones","N",4,"54"
"Maquinarias",2023,7,"Neuquén","Q",20,"58"
"Maquinarias",2023,7,"Río Negro","R",10,"62"
"Maquinarias",2023,7,"Salta","A",27,"66"
"Maquinarias",2023,7,"San Juan","J",12,"70"
"Maquinarias",2023,7,"San Luis","D",5,"74"
"Maquinarias",2023,7,"Santa Cruz","Z",5,"78"
"Maquinarias",2023,7,"Santa Fe","S",153,"82"
"Maquinarias",2023,7,"Santiago del Estero","G",25,"86"
"Maquinarias",2023,7,"Tierra del Fuego","V",3,"94"
"Maquinarias",2023,7,"Tucumán","T",31,"90"
"Maquinarias",2023,8,"Buenos Aires","B",266,"06"
"Maquinarias",2023,8,"Catamarca","K",8,"10"
"Maquinarias",2023,8,"Chaco","H",39,"22"
"Maquinarias",2023,8,"Chubut","U",12,"26"
"Maquinarias",2023,8,"Ciudad Autónoma de Bs.As.","C",275,"02"
"Maquinarias",2023,8,"Córdoba","X",164,"14"
"Maquinarias",2023,8,"Corrientes","W",15,"18"
"Maquinarias",2023,8,"Entre Ríos","E",55,"30"
"Maquinarias",2023,8,"Formosa","P",4,"34"
"Maquinarias",2023,8,"Jujuy","Y",3,"38"
"Maquinarias",2023,8,"La Pampa","L",37,"42"
"Maquinarias",2023,8,"La Rioja","F",3,"46"
"Maquinarias",2023,8,"Mendoza","M",61,"50"
"Maquinarias",2023,8,"Misiones","N",10,"54"
"Maquinarias",2023,8,"Neuquén","Q",20,"58"
"Maquinarias",2023,8,"Río Negro","R",16,"62"
"Maquinarias",2023,8,"Salta","A",15,"66"
